Date,Open,High,Low,Close,Volume
02/06/20,369.6,371.5499,362.505,366.95,3920428
02/05/20,375.125,375.25,362.3,369.67,6437026
02/04/20,361,369.57,356.0964,369.01,7161451
02/03/20,347.24,359.63,346.28,358,6674885
01/31/20,347.39,347.39,340.98,345.09,5230001
01/30/20,341.1,348.2,339.25,347.74,5328136
01/29/20,349,349.4,338.55,343.16,7649183
01/28/20,345.88,352.4,342.78,348.52,6821581
01/27/20,345.95,351.9,341.02,342.88,7709482
01/24/20,348.46,359.85,345.88,353.16,17939680
01/23/20,326.04,349.88,325.01,349.6,18200289
01/22/20,332.55,336.3,323.6,326,21729961
01/21/20,340,341,332.59,338.11,14350320
01/17/20,341,341.57,337.38,339.67,6066547
01/16/20,343.5,343.555,335.85,338.62,5015997
01/15/20,338.68,343.17,336.6,339.07,5158035
01/14/20,344.4,345.38,335.52,338.69,7201544
01/13/20,331.8,340.85,331.51,338.92,6296174
01/10/20,337.13,338.5,327.27,329.05,4720540
01/09/20,342,343.4196,334.6101,335.66,4717430
01/08/20,331.49,342.7,331.05,339.26,7109117
01/07/20,336.47,336.7,330.3,330.75,4742458
01/06/20,323.12,336.36,321.2,335.83,5668577
01/03/20,326.78,329.8599,325.53,325.9,3795466
01/02/20,326.1,329.98,324.78,329.81,4348493
